dist.mm, cw.ev.mu, cw.ev.unc, zo.ev.mu, zo.ev.unc, mn.res.mu, mn.res.unc, mn.ka.cts.per.na.sec.mu, mn.ka.cts.per.na.sec.unc
2.5, 4.995109, 0.000893, -94.75631, 1.17028, 129.2125, 0.0496, 12342.09, 6.81
3.0, 4.995122, 0.000854, -94.85170, 1.11965, 129.4078, 0.0461, 14588.97, 7.43
3.5, 4.994812, 0.000787, -94.58307, 1.03098, 129.2692, 0.0441, 15286.10, 7.61
4.0, 4.994839, 0.000793, -94.61092, 1.03845, 129.2882, 0.0445, 14987.09, 7.54
4.5, 4.995026, 0.000790, -94.78095, 1.03557, 129.2613, 0.0442, 14626.86, 7.44
5.0, 4.994752, 0.000793, -94.54340, 1.03844, 129.2601, 0.0451, 14182.63, 7.32
5.5, 4.994953, 0.000800, -94.72370, 1.04718, 129.2881, 0.0466, 13330.10, 7.09
6.0, 4.994893, 0.000878, -94.73240, 1.14916, 129.3655, 0.0503, 11124.13, 6.46
6.5, 4.994897, 0.000960, -94.63651, 1.25641, 129.2027, 0.0571, 8663.62, 5.68
